ticket_id,created_at,category,priority,assigned_team,status,resolution_hours,customer_satisfaction
TCK-00050,2024-06-07 03:00:00,Bug,Medium,Data,Resolved,29.3,4
TCK-00051,2024-06-07 06:00:00,Question,Medium,Platform,Resolved,15.1,4
TCK-00052,2024-06-07 09:00:00,Feature Request,Medium,Platform,Open,3.4,3
TCK-00053,2024-06-07 12:00:00,Bug,Medium,Platform,Resolved,0.8,3
TCK-00054,2024-06-07 15:00:00,Question,Low,Platform,Open,17.4,5
TCK-00055,2024-06-07 18:00:00,Bug,Medium,Web,In Progress,31.2,3
TCK-00056,2024-06-07 21:00:00,Question,Critical,Web,Resolved,15.0,4
TCK-00057,2024-06-08 00:00:00,Billing,Medium,Web,Closed,26.0,3
TCK-00058,2024-06-08 03:00:00,Bug,Medium,Mobile,Open,16.3,4
TCK-00059,2024-06-08 06:00:00,Bug,Medium,Web,Open,8.2,3
TCK-00060,2024-06-08 09:00:00,Bug,Critical,Platform,Open,25.1,4
TCK-00061,2024-06-08 12:00:00,Feature Request,High,Web,In Progress,32.4,2
TCK-00062,2024-06-08 15:00:00,Question,Medium,Platform,Resolved,4.4,1
TCK-00063,2024-06-08 18:00:00,Feature Request,Medium,Platform,In Progress,5.0,3
TCK-00064,2024-06-08 21:00:00,Question,Medium,Platform,In Progress,5.7,
TCK-00065,2024-06-09 00:00:00,Outage,Low,Data,Resolved,17.2,2
TCK-00066,2024-06-09 03:00:00,Bug,High,Platform,Resolved,14.1,4
TCK-00067,2024-06-09 06:00:00,Question,Low,Mobile,Resolved,2.6,5
TCK-00068,2024-06-09 09:00:00,Feature Request,Low,Platform,Resolved,6.0,5
TCK-00069,2024-06-09 12:00:00,Feature Request,Low,Mobile,Closed,26.1,3
TCK-00070,2024-06-09 15:00:00,Question,Medium,Data,Resolved,29.2,5
TCK-00071,2024-06-09 18:00:00,Bug,Low,Billing,Resolved,1.2,2
TCK-00072,2024-06-09 21:00:00,Bug,Low,Platform,Closed,9.8,3
TCK-00073,2024-06-10 00:00:00,Bug,Low,Billing,Open,18.3,4
TCK-00074,2024-06-10 03:00:00,Question,Medium,Web,Resolved,12.7,4
TCK-00075,2024-06-10 06:00:00,Bug,Medium,Web,Resolved,1.9,
TCK-00076,2024-06-10 09:00:00,Bug,Low,Data,Open,20.1,5
TCK-00077,2024-06-10 12:00:00,Bug,Low,Data,Open,9.1,4
TCK-00078,2024-06-10 15:00:00,Question,Low,Mobile,In Progress,25.7,5
TCK-00079,2024-06-10 18:00:00,Question,Low,Web,Closed,28.4,5
TCK-00080,2024-06-10 21:00:00,Billing,Low,Mobile,In Progress,5.0,3
TCK-00081,2024-06-11 00:00:00,Question,Low,Data,Resolved,7.3,3
TCK-00082,2024-06-11 03:00:00,Bug,Low,Billing,Closed,4.1,5
TCK-00083,2024-06-11 06:00:00,Question,Medium,Web,Open,16.0,4
TCK-00084,2024-06-11 09:00:00,Feature Request,Medium,Platform,Open,14.0,4
TCK-00085,2024-06-11 12:00:00,Outage,Critical,Platform,Open,15.1,
TCK-00086,2024-06-11 15:00:00,Bug,Medium,Data,Resolved,16.7,3
TCK-00087,2024-06-11 18:00:00,Bug,Medium,Mobile,Resolved,15.4,4
TCK-00088,2024-06-11 21:00:00,Billing,High,Mobile,Resolved,21.7,4
TCK-00089,2024-06-12 00:00:00,Feature Request,Low,Web,In Progress,8.1,3
TCK-00090,2024-06-12 03:00:00,Feature Request,Medium,Billing,Closed,11.7,2
TCK-00091,2024-06-12 06:00:00,Question,Low,Platform,Resolved,4.1,4
TCK-00092,2024-06-12 09:00:00,Bug,Low,Data,Resolved,64.9,3
TCK-00093,2024-06-12 12:00:00,Feature Request,Low,Mobile,In Progress,8.6,5
TCK-00094,2024-06-12 15:00:00,Billing,Medium,Billing,Resolved,5.6,4
TCK-00095,2024-06-12 18:00:00,Question,Medium,Platform,In Progress,14.3,4
TCK-00096,2024-06-12 21:00:00,Outage,Medium,Billing,In Progress,37.7,4
TCK-00097,2024-06-13 00:00:00,Billing,Critical,Mobile,Closed,1.3,3
TCK-00098,2024-06-13 03:00:00,Bug,Medium,Web,Closed,1.7,4
TCK-00099,2024-06-13 06:00:00,Question,Medium,Web,Resolved,15.5,5
TCK-00100,2024-06-13 09:00:00,Question,High,Web,Open,1.1,3
TCK-00101,2024-06-13 12:00:00,Bug,High,Web,In Progress,20.6,4
TCK-00102,2024-06-13 15:00:00,Bug,Low,Web,Open,25.0,4
TCK-00103,2024-06-13 18:00:00,Question,Low,Mobile,Closed,8.2,4
TCK-00104,2024-06-13 21:00:00,Billing,Medium,Platform,In Progress,11.7,
TCK-00105,2024-06-14 00:00:00,Bug,Medium,Platform,In Progress,20.0,2
TCK-00106,2024-06-14 03:00:00,Question,Low,Data,Resolved,14.4,3
TCK-00107,2024-06-14 06:00:00,Bug,High,Web,Resolved,10.7,4
TCK-00108,2024-06-14 09:00:00,Bug,Medium,Platform,In Progress,12.9,1
TCK-00109,2024-06-14 12:00:00,Bug,Medium,Billing,Resolved,10.7,3
TCK-00110,2024-06-14 15:00:00,Bug,Medium,Platform,Resolved,0.5,
TCK-00111,2024-06-14 18:00:00,Feature Request,Low,Mobile,Open,40.4,5
TCK-00112,2024-06-14 21:00:00,Bug,Medium,Platform,Closed,33.0,4
TCK-00113,2024-06-15 00:00:00,Question,Low,Web,Resolved,20.7,3
TCK-00114,2024-06-15 03:00:00,Billing,High,Web,Closed,2.6,5
TCK-00115,2024-06-15 06:00:00,Feature Request,Low,Billing,In Progress,13.3,5
TCK-00116,2024-06-15 09:00:00,Question,Low,Mobile,Resolved,34.9,2
TCK-00117,2024-06-15 12:00:00,Billing,Medium,Mobile,In Progress,1.8,4
TCK-00118,2024-06-15 15:00:00,Billing,Low,Platform,Open,1.7,
TCK-00119,2024-06-15 18:00:00,Bug,High,Platform,In Progress,10.2,2
TCK-00120,2024-06-15 21:00:00,Question,Low,Data,In Progress,9.3,
TCK-00121,2024-06-16 00:00:00,Feature Request,High,Web,Resolved,7.2,5
TCK-00122,2024-06-16 03:00:00,Bug,High,Web,Resolved,41.6,2
TCK-00123,2024-06-16 06:00:00,Bug,Low,Platform,Closed,14.2,4
TCK-00124,2024-06-16 09:00:00,Bug,Medium,Platform,Resolved,27.3,5
TCK-00125,2024-06-16 12:00:00,Bug,Low,Web,Closed,8.0,5
TCK-00126,2024-06-16 15:00:00,Outage,Low,Platform,In Progress,18.9,5
TCK-00127,2024-06-16 18:00:00,Outage,Low,Platform,Resolved,0.5,3
TCK-00128,2024-06-16 21:00:00,Billing,Medium,Billing,Resolved,17.3,4
TCK-00129,2024-06-17 00:00:00,Billing,Low,Platform,Resolved,11.1,3
TCK-00130,2024-06-17 03:00:00,Outage,Medium,Data,Resolved,25.7,4
TCK-00131,2024-06-17 06:00:00,Bug,Medium,Platform,In Progress,7.0,5
TCK-00132,2024-06-17 09:00:00,Question,Medium,Web,In Progress,10.6,4
TCK-00133,2024-06-17 12:00:00,Bug,Medium,Billing,Open,34.6,4
TCK-00134,2024-06-17 15:00:00,Bug,High,Data,Open,15.2,4
TCK-00135,2024-06-17 18:00:00,Bug,Medium,Platform,Resolved,7.3,5
TCK-00136,2024-06-17 21:00:00,Billing,Low,Platform,Resolved,5.5,
TCK-00137,2024-06-18 00:00:00,Question,Low,Platform,Resolved,30.5,5
TCK-00138,2024-06-18 03:00:00,Question,Medium,Web,Resolved,9.2,5
TCK-00139,2024-06-18 06:00:00,Billing,Medium,Platform,Resolved,2.2,4
TCK-00140,2024-06-18 09:00:00,Bug,Medium,Platform,Resolved,6.9,
TCK-00141,2024-06-18 12:00:00,Outage,High,Billing,Open,10.3,2
TCK-00142,2024-06-18 15:00:00,Feature Request,Medium,Mobile,Open,30.5,4
TCK-00143,2024-06-18 18:00:00,Bug,High,Platform,Resolved,19.7,3
TCK-00144,2024-06-18 21:00:00,Outage,Low,Web,Resolved,11.7,3
TCK-00145,2024-06-19 00:00:00,Bug,Low,Platform,Resolved,29.0,3
TCK-00146,2024-06-19 03:00:00,Billing,High,Mobile,In Progress,14.2,
TCK-00147,2024-06-19 06:00:00,Bug,Medium,Platform,In Progress,9.4,4
TCK-00148,2024-06-19 09:00:00,Question,Low,Data,Resolved,36.0,
TCK-00149,2024-06-19 12:00:00,Question,Low,Platform,Open,17.3,3
TCK-00150,2024-06-19 15:00:00,Bug,Low,Platform,Resolved,24.6,
TCK-00151,2024-06-19 18:00:00,Question,Medium,Data,Resolved,6.7,4
TCK-00152,2024-06-19 21:00:00,Outage,Medium,Platform,Resolved,7.3,4
TCK-00153,2024-06-20 00:00:00,Bug,Medium,Data,Resolved,40.8,2
TCK-00154,2024-06-20 03:00:00,Bug,Low,Platform,Resolved,18.7,
TCK-00155,2024-06-20 06:00:00,Feature Request,Low,Web,In Progress,26.9,4
TCK-00156,2024-06-20 09:00:00,Bug,High,Mobile,Closed,14.9,5
TCK-00157,2024-06-20 12:00:00,Question,Medium,Billing,In Progress,5.3,4
TCK-00158,2024-06-20 15:00:00,Question,Medium,Mobile,Resolved,12.9,1
TCK-00159,2024-06-20 18:00:00,Bug,Medium,Web,Resolved,13.6,3
TCK-00160,2024-06-20 21:00:00,Billing,Medium,Data,Resolved,25.4,1
TCK-00161,2024-06-21 00:00:00,Question,Low,Mobile,Resolved,8.5,5
TCK-00162,2024-06-21 03:00:00,Feature Request,Medium,Data,Closed,18.7,5
TCK-00163,2024-06-21 06:00:00,Bug,High,Mobile,Resolved,4.0,2
TCK-00164,2024-06-21 09:00:00,Bug,Critical,Platform,Closed,10.0,4
TCK-00165,2024-06-21 12:00:00,Feature Request,Low,Web,Open,5.2,3
TCK-00166,2024-06-21 15:00:00,Billing,Medium,Platform,Resolved,17.8,
TCK-00167,2024-06-21 18:00:00,Bug,Medium,Mobile,Resolved,39.9,3
TCK-00168,2024-06-21 21:00:00,Question,Medium,Web,Resolved,12.6,4
TCK-00169,2024-06-22 00:00:00,Bug,High,Platform,In Progress,18.8,4
TCK-00170,2024-06-22 03:00:00,Feature Request,Low,Platform,Resolved,14.6,
TCK-00171,2024-06-22 06:00:00,Bug,Medium,Platform,In Progress,11.2,3
TCK-00172,2024-06-22 09:00:00,Question,Medium,Platform,Open,44.0,3
TCK-00173,2024-06-22 12:00:00,Bug,Low,Platform,Open,17.6,3
TCK-00174,2024-06-22 15:00:00,Billing,Medium,Web,In Progress,7.5,
TCK-00175,2024-06-22 18:00:00,Question,Medium,Platform,Open,10.3,3
TCK-00176,2024-06-22 21:00:00,Outage,Medium,Mobile,Closed,31.2,
TCK-00177,2024-06-23 00:00:00,Feature Request,Medium,Data,Resolved,1.3,4
TCK-00178,2024-06-23 03:00:00,Bug,Low,Mobile,Closed,2.8,2
TCK-00179,2024-06-23 06:00:00,Question,High,Platform,Resolved,28.0,1
TCK-00180,2024-06-23 09:00:00,Feature Request,Medium,Platform,Resolved,37.7,4
TCK-00181,2024-06-23 12:00:00,Bug,Low,Platform,Resolved,3.6,3
TCK-00182,2024-06-23 15:00:00,Bug,High,Web,Closed,13.8,5
TCK-00183,2024-06-23 18:00:00,Bug,Medium,Platform,Open,29.1,3
TCK-00184,2024-06-23 21:00:00,Question,High,Platform,In Progress,16.6,3
TCK-00185,2024-06-24 00:00:00,Billing,Low,Data,Resolved,28.6,5
TCK-00186,2024-06-24 03:00:00,Bug,High,Mobile,Open,32.3,5
TCK-00187,2024-06-24 06:00:00,Feature Request,Medium,Platform,Resolved,25.8,3
TCK-00188,2024-06-24 09:00:00,Question,Medium,Mobile,Open,0.6,4
TCK-00189,2024-06-24 12:00:00,Billing,Low,Billing,Closed,12.4,5
TCK-00190,2024-06-24 15:00:00,Billing,Low,Platform,Resolved,3.4,5
TCK-00191,2024-06-24 18:00:00,Feature Request,Low,Platform,In Progress,4.2,4
TCK-00192,2024-06-24 21:00:00,Bug,Low,Web,Closed,14.7,5
TCK-00193,2024-06-25 00:00:00,Bug,Low,Platform,Resolved,16.0,4
TCK-00194,2024-06-25 03:00:00,Question,Medium,Platform,In Progress,16.8,1
TCK-00195,2024-06-25 06:00:00,Feature Request,Low,Platform,Open,32.6,3
TCK-00196,2024-06-25 09:00:00,Bug,Low,Mobile,In Progress,20.3,
TCK-00197,2024-06-25 12:00:00,Outage,Medium,Platform,Resolved,0.3,1
TCK-00198,2024-06-25 15:00:00,Question,Medium,Data,Open,37.1,2
TCK-00199,2024-06-25 18:00:00,Billing,Low,Billing,In Progress,22.2,3
TCK-00200,2024-06-25 21:00:00,Bug,Low,Platform,In Progress,13.8,4
TCK-00201,2024-06-26 00:00:00,Feature Request,High,Mobile,Resolved,4.9,4
TCK-00202,2024-06-26 03:00:00,Bug,Medium,Platform,Open,15.4,5
TCK-00203,2024-06-26 06:00:00,Bug,Low,Billing,Closed,2.1,5
TCK-00204,2024-06-26 09:00:00,Outage,Low,Mobile,Resolved,21.2,
TCK-00205,2024-06-26 12:00:00,Billing,Medium,Data,In Progress,36.3,1
TCK-00206,2024-06-26 15:00:00,Question,Low,Platform,Open,22.5,
TCK-00207,2024-06-26 18:00:00,Bug,Low,Platform,Resolved,13.5,4
TCK-00208,2024-06-26 21:00:00,Bug,Low,Platform,Open,20.9,5
TCK-00209,2024-06-27 00:00:00,Bug,Medium,Platform,Resolved,44.5,4
TCK-00210,2024-06-27 03:00:00,Question,Medium,Web,In Progress,20.7,2
TCK-00211,2024-06-27 06:00:00,Bug,High,Data,In Progress,16.8,4
TCK-00212,2024-06-27 09:00:00,Question,Medium,Platform,In Progress,12.1,5
TCK-00213,2024-06-27 12:00:00,Question,Low,Data,Open,8.9,5
TCK-00214,2024-06-27 15:00:00,Bug,High,Web,Closed,27.6,3
TCK-00215,2024-06-27 18:00:00,Question,Low,Web,In Progress,6.1,2
TCK-00216,2024-06-27 21:00:00,Question,Critical,Data,In Progress,3.0,5
TCK-00217,2024-06-28 00:00:00,Bug,High,Mobile,Open,19.5,1
TCK-00218,2024-06-28 03:00:00,Question,Low,Data,Closed,30.3,4
TCK-00219,2024-06-28 06:00:00,Bug,Medium,Data,In Progress,14.2,4
TCK-00220,2024-06-28 09:00:00,Feature Request,Low,Billing,Resolved,28.8,5
TCK-00221,2024-06-28 12:00:00,Bug,Low,Billing,Open,8.0,4
TCK-00222,2024-06-28 15:00:00,Bug,Medium,Platform,Open,3.5,2
TCK-00223,2024-06-28 18:00:00,Question,High,Mobile,In Progress,14.2,4
TCK-00224,2024-06-28 21:00:00,Question,Low,Web,In Progress,25.9,3
TCK-00225,2024-06-29 00:00:00,Question,High,Data,Closed,48.2,5
TCK-00226,2024-06-29 03:00:00,Feature Request,Low,Platform,In Progress,16.7,4
TCK-00227,2024-06-29 06:00:00,Bug,High,Mobile,Resolved,12.7,4
TCK-00228,2024-06-29 09:00:00,Question,Low,Data,Resolved,10.1,
TCK-00229,2024-06-29 12:00:00,Bug,Low,Platform,Resolved,27.6,2
TCK-00230,2024-06-29 15:00:00,Question,Low,Platform,Open,27.0,3
TCK-00231,2024-06-29 18:00:00,Bug,Medium,Platform,In Progress,15.5,4
TCK-00232,2024-06-29 21:00:00,Bug,Critical,Billing,Open,1.9,3
TCK-00233,2024-06-30 00:00:00,Billing,Medium,Platform,Resolved,38.3,1
TCK-00234,2024-06-30 03:00:00,Bug,Medium,Billing,Resolved,5.0,5
TCK-00235,2024-06-30 06:00:00,Bug,High,Platform,Resolved,20.6,5
TCK-00236,2024-06-30 09:00:00,Bug,Critical,Platform,Closed,16.5,
TCK-00237,2024-06-30 12:00:00,Bug,Low,Data,Open,10.5,4
TCK-00238,2024-06-30 15:00:00,Bug,High,Mobile,Open,8.5,3
TCK-00239,2024-06-30 18:00:00,Feature Request,Low,Mobile,Resolved,49.6,1
TCK-00240,2024-06-30 21:00:00,Bug,Medium,Mobile,Resolved,2.8,3
TCK-00241,2024-07-01 00:00:00,Outage,High,Billing,Closed,1.0,5
TCK-00242,2024-07-01 03:00:00,Feature Request,Medium,Web,Closed,1.9,4
TCK-00243,2024-07-01 06:00:00,Bug,Low,Data,Open,15.4,5
TCK-00244,2024-07-01 09:00:00,Bug,Medium,Mobile,Resolved,20.7,2
TCK-00245,2024-07-01 12:00:00,Billing,Low,Platform,In Progress,19.2,3
TCK-00246,2024-07-01 15:00:00,Feature Request,Low,Platform,Open,36.8,5
TCK-00247,2024-07-01 18:00:00,Bug,Low,Billing,In Progress,37.0,3
TCK-00248,2024-07-01 21:00:00,Bug,Low,Mobile,Resolved,35.3,4
TCK-00249,2024-07-02 00:00:00,Question,Critical,Data,Closed,5.7,4
TCK-00250,2024-07-02 03:00:00,Question,High,Billing,Resolved,7.9,3
TCK-00251,2024-07-02 06:00:00,Feature Request,Low,Platform,In Progress,4.9,5
TCK-00252,2024-07-02 09:00:00,Bug,High,Platform,Open,17.4,4
TCK-00253,2024-07-02 12:00:00,Bug,Medium,Platform,Open,1.5,3
TCK-00254,2024-07-02 15:00:00,Bug,Low,Web,In Progress,21.0,4
TCK-00255,2024-07-02 18:00:00,Bug,Medium,Billing,Closed,13.5,
TCK-00256,2024-07-02 21:00:00,Bug,Medium,Platform,Resolved,19.1,4
TCK-00257,2024-07-03 00:00:00,Question,Medium,Platform,Resolved,3.9,3
TCK-00258,2024-07-03 03:00:00,Bug,High,Platform,Open,11.3,3
TCK-00259,2024-07-03 06:00:00,Question,Medium,Web,Open,3.9,4
TCK-00260,2024-07-03 09:00:00,Bug,Medium,Data,Open,22.2,3
TCK-00261,2024-07-03 12:00:00,Feature Request,Low,Platform,Resolved,17.4,4
TCK-00262,2024-07-03 15:00:00,Question,Low,Platform,Resolved,12.8,5
TCK-00263,2024-07-03 18:00:00,Question,Low,Data,In Progress,4.7,
TCK-00264,2024-07-03 21:00:00,Feature Request,Low,Data,Open,8.4,4
TCK-00265,2024-07-04 00:00:00,Bug,Medium,Web,Resolved,2.8,
TCK-00266,2024-07-04 03:00:00,Bug,Low,Billing,Resolved,1.7,4
TCK-00267,2024-07-04 06:00:00,Question,Medium,Platform,In Progress,10.3,
TCK-00268,2024-07-04 09:00:00,Billing,Low,Data,Resolved,11.8,3
TCK-00269,2024-07-04 12:00:00,Bug,Low,Platform,Resolved,3.4,2
TCK-00270,2024-07-04 15:00:00,Bug,Low,Mobile,Open,11.2,4
TCK-00271,2024-07-04 18:00:00,Billing,Low,Web,Resolved,9.2,3
TCK-00272,2024-07-04 21:00:00,Bug,Medium,Platform,Resolved,25.9,3
TCK-00273,2024-07-05 00:00:00,Bug,Low,Platform,In Progress,10.2,4
TCK-00274,2024-07-05 03:00:00,Billing,Low,Platform,Resolved,11.5,2
TCK-00275,2024-07-05 06:00:00,Bug,Low,Mobile,Open,9.7,5
TCK-00276,2024-07-05 09:00:00,Bug,High,Mobile,Open,29.6,3
TCK-00277,2024-07-05 12:00:00,Bug,Low,Mobile,In Progress,1.6,4
TCK-00278,2024-07-05 15:00:00,Bug,Medium,Platform,Closed,41.2,1
TCK-00279,2024-07-05 18:00:00,Question,Low,Mobile,Resolved,22.4,5
TCK-00280,2024-07-05 21:00:00,Bug,Low,Data,Resolved,9.5,3
TCK-00281,2024-07-06 00:00:00,Billing,High,Mobile,Closed,12.4,
TCK-00282,2024-07-06 03:00:00,Outage,Low,Web,Closed,18.6,5
TCK-00283,2024-07-06 06:00:00,Billing,Medium,Billing,Closed,22.9,3
TCK-00284,2024-07-06 09:00:00,Bug,High,Billing,In Progress,7.8,4
TCK-00285,2024-07-06 12:00:00,Question,Medium,Web,Open,5.5,5
TCK-00286,2024-07-06 15:00:00,Billing,Low,Platform,Open,22.5,3
TCK-00287,2024-07-06 18:00:00,Bug,Medium,Web,In Progress,17.3,3
TCK-00288,2024-07-06 21:00:00,Question,Critical,Mobile,Resolved,21.4,5
TCK-00289,2024-07-07 00:00:00,Bug,Low,Web,Open,22.5,4
TCK-00290,2024-07-07 03:00:00,Question,Low,Platform,In Progress,22.8,
TCK-00291,2024-07-07 06:00:00,Bug,Low,Platform,Resolved,18.9,1
TCK-00292,2024-07-07 09:00:00,Bug,Low,Billing,Open,33.1,2
TCK-00293,2024-07-07 12:00:00,Bug,High,Platform,In Progress,6.7,4
TCK-00294,2024-07-07 15:00:00,Bug,Medium,Web,Resolved,19.5,5
TCK-00295,2024-07-07 18:00:00,Question,Low,Platform,Open,11.5,5
TCK-00296,2024-07-07 21:00:00,Feature Request,Low,Data,Resolved,15.0,5
TCK-00297,2024-07-08 00:00:00,Billing,High,Platform,Resolved,10.9,5
TCK-00298,2024-07-08 03:00:00,Bug,High,Data,Resolved,11.4,
TCK-00299,2024-07-08 06:00:00,Bug,Medium,Data,Resolved,17.1,4
TCK-00300,2024-07-08 09:00:00,Question,Low,Web,Resolved,13.2,5
TCK-00301,2024-07-08 12:00:00,Bug,Medium,Data,Resolved,30.3,4
TCK-00302,2024-07-08 15:00:00,Feature Request,High,Data,Open,8.4,4
TCK-00303,2024-07-08 18:00:00,Bug,High,Billing,Closed,7.5,5
TCK-00304,2024-07-08 21:00:00,Bug,Medium,Platform,Open,10.8,3
TCK-00305,2024-07-09 00:00:00,Feature Request,Medium,Platform,Resolved,16.5,4
TCK-00306,2024-07-09 03:00:00,Billing,Low,Platform,Closed,44.3,4
TCK-00307,2024-07-09 06:00:00,Bug,Critical,Platform,Resolved,14.8,5
TCK-00308,2024-07-09 09:00:00,Feature Request,Critical,Platform,Open,15.3,3
TCK-00309,2024-07-09 12:00:00,Bug,Medium,Platform,Closed,32.3,2
TCK-00310,2024-07-09 15:00:00,Bug,Medium,Data,Closed,6.8,5
TCK-00311,2024-07-09 18:00:00,Billing,Medium,Mobile,In Progress,27.6,2
TCK-00312,2024-07-09 21:00:00,Billing,Low,Mobile,Open,8.1,5
TCK-00313,2024-07-10 00:00:00,Bug,Medium,Platform,Open,19.1,
TCK-00314,2024-07-10 03:00:00,Billing,Medium,Web,Closed,14.0,3
TCK-00315,2024-07-10 06:00:00,Question,Low,Mobile,In Progress,3.5,4
TCK-00316,2024-07-10 09:00:00,Question,Low,Mobile,Resolved,2.7,5
TCK-00317,2024-07-10 12:00:00,Outage,Medium,Mobile,Open,14.9,2
TCK-00318,2024-07-10 15:00:00,Question,High,Platform,Closed,11.1,5
TCK-00319,2024-07-10 18:00:00,Feature Request,Medium,Mobile,In Progress,8.6,
TCK-00320,2024-07-10 21:00:00,Feature Request,Medium,Data,In Progress,6.6,5
TCK-00321,2024-07-11 00:00:00,Outage,Medium,Web,Resolved,17.6,5
TCK-00322,2024-07-11 03:00:00,Feature Request,Low,Web,Closed,2.7,4
TCK-00323,2024-07-11 06:00:00,Bug,Medium,Platform,Resolved,13.0,4
TCK-00324,2024-07-11 09:00:00,Feature Request,Low,Platform,Open,8.2,4
TCK-00325,2024-07-11 12:00:00,Bug,Medium,Billing,Open,8.6,3
TCK-00326,2024-07-11 15:00:00,Feature Request,High,Platform,Resolved,20.6,
TCK-00327,2024-07-11 18:00:00,Billing,Low,Billing,Resolved,16.3,5
TCK-00328,2024-07-11 21:00:00,Bug,High,Data,Resolved,19.1,4
TCK-00329,2024-07-12 00:00:00,Bug,Critical,Data,Open,5.1,3
TCK-00330,2024-07-12 03:00:00,Question,Medium,Mobile,In Progress,12.2,4
TCK-00331,2024-07-12 06:00:00,Bug,Low,Web,Resolved,12.0,2
TCK-00332,2024-07-12 09:00:00,Bug,Medium,Platform,Closed,28.4,5
TCK-00333,2024-07-12 12:00:00,Question,Medium,Mobile,Closed,12.1,5
TCK-00334,2024-07-12 15:00:00,Feature Request,Medium,Platform,Resolved,7.6,4
TCK-00335,2024-07-12 18:00:00,Bug,Low,Billing,In Progress,16.0,4
TCK-00336,2024-07-12 21:00:00,Bug,High,Platform,Open,13.4,3
